기준일,순위,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2022-07-08,6,79,34,43,2,0.442,18,3승1무6패,1패,2015-01-23,2019-01-20
2022-07-08,6,80,34,43,3,0.442,18,3승1무6패,2패,2013-03-25,21-0-18
2022-07-08,8,81,35,46,0,0.432,19,2승0무8패,7패,14-0-27,21-0-19
2022-07-08,9,78,31,45,2,0.408,20.5,4승0무6패,2패,2016-02-20,15-0-25
2022-07-08,10,80,25,54,1,0.316,28,2승0무8패,1패,15-0-24,2010-01-30
2022-07-09,1,83,54,26,3,0.675,0,8승0무2패,3승,31-0-10,2023-03-16
2022-07-09,2,84,53,30,1,0.639,2.5,8승0무2패,2승,2024-01-18,29-0-12
2022-07-09,3,81,50,30,1,0.625,4,9승0무1패,6승,22-0-20,2028-01-10
2022-07-09,4,81,42,37,2,0.532,11.5,8승0무2패,7승,2019-01-21,2023-01-16
2022-07-09,5,80,40,39,1,0.506,13.5,2승0무8패,2승,19-0-20,2021-01-19
2022-07-09,6,80,34,44,2,0.436,19,2승1무7패,2패,2015-01-24,2019-01-20
2022-07-09,6,81,34,44,3,0.436,19,3승1무6패,3패,2013-03-25,21-0-19
2022-07-09,8,82,35,47,0,0.427,20,1승0무9패,8패,14-0-28,21-0-19
2022-07-09,9,79,31,46,2,0.403,21.5,4승0무6패,3패,2016-02-20,15-0-26
2022-07-09,10,81,25,55,1,0.313,29,2승0무8패,2패,15-0-24,2010-01-31
2022-07-10,1,84,55,26,3,0.679,0,9승0무1패,4승,31-0-10,2024-03-16
2022-07-10,2,85,54,30,1,0.643,2.5,8승0무2패,3승,2025-01-18,29-0-12
2022-07-10,3,82,51,30,1,0.63,4,9승0무1패,7승,22-0-20,2029-01-10
2022-07-10,4,82,42,38,2,0.525,12.5,8승0무2패,1패,2019-01-22,2023-01-16
2022-07-10,5,81,41,39,1,0.513,13.5,3승0무7패,3승,20-0-20,2021-01-19
2022-07-10,6,82,35,44,3,0.443,19,4승0무6패,1승,2013-03-25,22-0-19
2022-07-10,7,81,34,45,2,0.43,20,2승0무8패,3패,2015-01-25,2019-01-20
2022-07-10,8,83,35,48,0,0.422,21,1승0무9패,9패,14-0-29,21-0-19
2022-07-10,9,80,31,47,2,0.397,22.5,4승0무6패,4패,2016-02-20,15-0-27
2022-07-10,10,82,25,56,1,0.309,30,1승0무9패,3패,15-0-24,10-1-32
2022-07-12,1,85,56,26,3,0.683,0,9승0무1패,5승,32-0-10,2024-03-16
2022-07-12,2,86,54,31,1,0.635,3.5,7승0무3패,1패,2025-01-18,29-0-13
2022-07-12,3,83,51,31,1,0.622,5,8승0무2패,1패,22-0-21,2029-01-10
2022-07-12,4,83,43,38,2,0.531,12.5,8승0무2패,1승,2020-01-22,2023-01-16
2022-07-12,5,82,42,39,1,0.519,13.5,4승0무6패,4승,20-0-20,2022-01-19
2022-07-12,6,83,36,44,3,0.45,19,4승0무6패,2승,2014-03-25,22-0-19
2022-07-12,7,82,35,45,2,0.438,20,3승0무7패,1승,2015-01-25,2020-01-20
2022-07-12,8,84,35,49,0,0.417,22,0승0무10패,10패,14-0-29,21-0-20
2022-07-12,9,81,31,48,2,0.392,23.5,4승0무6패,5패,2016-02-21,15-0-27
2022-07-12,10,83,25,57,1,0.305,31,1승0무9패,4패,15-0-24,10-1-33
2022-07-13,1,85,56,26,3,0.683,0,9승0무1패,5승,32-0-10,2024-03-16
2022-07-13,2,86,54,31,1,0.635,3.5,7승0무3패,1패,2025-01-18,29-0-13
2022-07-13,3,83,51,31,1,0.622,5,8승0무2패,1패,22-0-21,2029-01-10
2022-07-13,4,83,43,38,2,0.531,12.5,8승0무2패,1승,2020-01-22,2023-01-16
2022-07-13,5,82,42,39,1,0.519,13.5,4승0무6패,4승,20-0-20,2022-01-19
2022-07-13,6,84,37,44,3,0.457,18.5,5승0무5패,3승,2015-03-25,22-0-19
2022-07-13,7,83,35,46,2,0.432,20.5,3승0무7패,1패,2015-01-25,2020-01-21
2022-07-13,8,84,35,49,0,0.417,22,0승0무10패,10패,14-0-29,21-0-20
2022-07-13,9,82,32,48,2,0.4,23,5승0무5패,1승,2017-02-21,15-0-27
2022-07-13,10,84,25,58,1,0.301,31.5,1승0무9패,5패,15-0-24,10-1-34
2022-07-14,1,86,57,26,3,0.687,0,9승0무1패,6승,33-0-10,2024-03-16
2022-07-14,2,87,54,32,1,0.628,4.5,6승0무4패,2패,2025-01-18,29-0-14
2022-07-14,3,84,52,31,1,0.627,5,8승0무2패,1승,23-0-21,2029-01-10
2022-07-14,4,84,44,38,2,0.537,12.5,9승0무1패,2승,2021-01-22,2023-01-16
2022-07-14,5,83,42,40,1,0.512,14.5,4승0무6패,1패,20-0-20,2022-01-20
2022-07-14,6,85,38,44,3,0.463,18.5,5승0무5패,4승,2016-03-25,22-0-19
2022-07-14,7,84,36,46,2,0.439,20.5,4승0무6패,1승,2015-01-25,2021-01-21
2022-07-14,8,85,35,50,0,0.412,23,0승0무10패,11패,14-0-29,21-0-21
2022-07-14,9,83,32,49,2,0.395,24,4승0무6패,1패,2017-02-22,15-0-27
2022-07-14,10,85,25,59,1,0.298,32.5,1승0무9패,6패,15-0-24,10-1-35
2022-07-22,1,87,58,26,3,0.69,0,9승0무1패,7승,33-0-10,2025-03-16
2022-07-22,2,88,55,32,1,0.632,4.5,6승0무4패,1승,2026-01-18,29-0-14
2022-07-22,3,85,52,32,1,0.619,6,8승0무2패,1패,23-0-21,2029-01-11
2022-07-22,4,85,44,39,2,0.53,13.5,8승0무2패,1패,2021-01-22,2023-01-17
2022-07-22,5,84,43,40,1,0.518,14.5,5승0무5패,1승,20-0-20,2023-01-20
2022-07-22,6,86,38,45,3,0.458,19.5,5승0무5패,1패,2016-03-26,22-0-19
2022-07-22,7,85,36,47,2,0.434,21.5,4승0무6패,1패,2015-01-26,2021-01-21
2022-07-22,8,86,35,51,0,0.407,24,0승0무10패,12패,14-0-29,21-0-22
2022-07-22,9,84,33,49,2,0.402,24,4승0무6패,1승,2018-02-22,15-0-27
2022-07-22,10,86,26,59,1,0.306,32.5,2승0무8패,1승,16-0-24,10-1-35
2022-07-23,1,87,58,26,3,0.69,0,9승0무1패,7승,33-0-10,2025-03-16
2022-07-23,2,89,56,32,1,0.636,4,6승0무4패,2승,2027-01-18,29-0-14
2022-07-23,3,86,53,32,1,0.624,5.5,8승0무2패,1승,23-0-21,2030-01-11
2022-07-23,4,86,45,39,2,0.536,13,8승0무2패,1승,2021-01-22,2024-01-17
2022-07-23,5,85,44,40,1,0.524,14,6승0무4패,2승,20-0-20,2024-01-20
2022-07-23,6,87,38,46,3,0.452,20,5승0무5패,2패,2016-03-27,22-0-19
2022-07-23,7,85,36,47,2,0.434,21.5,4승0무6패,1패,2015-01-26,2021-01-21
2022-07-23,8,87,35,52,0,0.402,24.5,0승0무10패,13패,14-0-29,21-0-23
2022-07-23,9,85,33,50,2,0.398,24.5,3승0무7패,1패,2018-02-23,15-0-27
2022-07-23,10,87,26,60,1,0.302,33,2승0무8패,1패,16-0-25,10-1-35
2022-07-24,1,88,59,26,3,0.694,0,9승0무1패,8승,33-0-10,2026-03-16
2022-07-24,2,90,56,33,1,0.629,5,5승0무5패,1패,2027-01-19,29-0-14
2022-07-24,3,87,53,33,1,0.616,6.5,7승0무3패,1패,23-0-21,2030-01-12
2022-07-24,4,87,46,39,2,0.541,13,8승0무2패,2승,2021-01-22,2025-01-17
2022-07-24,5,86,45,40,1,0.529,14,7승0무3패,3승,20-0-20,2025-01-20
2022-07-24,6,88,38,47,3,0.447,21,4승0무6패,3패,2016-03-28,22-0-19
2022-07-24,7,86,36,48,2,0.429,22.5,4승0무6패,2패,2015-01-27,2021-01-21
2022-07-24,8,88,36,52,0,0.409,24.5,1승0무9패,1승,14-0-29,22-0-23
2022-07-24,9,86,34,50,2,0.405,24.5,3승0무7패,1승,2019-02-23,15-0-27
2022-07-24,10,88,26,61,1,0.299,34,2승0무8패,2패,16-0-26,10-1-35
2022-07-26,1,89,59,27,3,0.686,0,8승0무2패,1패,33-0-11,2026-03-16
2022-07-26,2,91,57,33,1,0.633,4,6승0무4패,1승,2027-01-19,30-0-14
2022-07-26,3,88,54,33,1,0.621,5.5,7승0무3패,1승,23-0-21,2031-01-12
2022-07-26,4,88,46,40,2,0.535,13,7승0무3패,1패,2021-01-23,2025-01-17
2022-07-26,5,87,45,41,1,0.523,14,7승0무3패,1패,20-0-21,2025-01-20
2022-07-26,6,89,38,48,3,0.442,21,4승0무6패,4패,2016-03-28,22-0-20
2022-07-26,7,87,37,48,2,0.435,21.5,4승0무6패,1승,2016-01-27,2021-01-21
2022-07-26,8,87,35,50,2,0.412,23.5,4승0무6패,2승,2019-02-23,16-0-27
2022-07-26,9,89,36,53,0,0.404,24.5,1승0무9패,1패,14-0-30,22-0-23
2022-07-26,10,89,27,61,1,0.307,33,2승0무8패,1승,16-0-26,11-1-35
2022-07-27,1,90,60,27,3,0.69,0,9승0무1패,1승,34-0-11,2026-03-16
2022-07-27,2,92,57,34,1,0.626,5,6승0무4패,1패,2027-01-19,30-0-15
2022-07-27,3,89,54,34,1,0.614,6.5,6승0무4패,1패,23-0-21,2031-01-13
2022-07-27,4,89,47,40,2,0.54,13,7승0무3패,1승,2022-01-23,2025-01-17
2022-07-27,5,88,46,41,1,0.529,14,8승0무2패,1승,21-0-21,2025-01-20
2022-07-27,6,88,38,48,2,0.442,21.5,4승0무6패,2승,2017-01-27,2021-01-21
2022-07-27,7,90,38,49,3,0.437,22,4승0무6패,5패,2016-03-28,22-0-21
2022-07-27,8,90,37,53,0,0.411,24.5,2승0무8패,1승,15-0-30,22-0-23
2022-07-27,9,88,35,51,2,0.407,24.5,4승0무6패,1패,2019-02-23,16-0-28
2022-07-27,10,90,27,62,1,0.303,34,2승0무8패,1패,16-0-26,11-1-36
2022-07-28,1,91,61,27,3,0.693,0,9승0무1패,2승,35-0-11,2026-03-16
2022-07-28,2,93,57,35,1,0.62,6,5승0무5패,2패,2027-01-19,30-0-16
2022-07-28,3,90,54,35,1,0.607,7.5,5승0무5패,2패,23-0-21,2031-01-14
2022-07-28,4,90,48,40,2,0.545,13,7승0무3패,2승,2023-01-23,2025-01-17
2022-07-28,5,89,46,42,1,0.523,15,7승0무3패,1패,21-0-22,2025-01-20
2022-07-28,6,89,39,48,2,0.448,21.5,5승0무5패,3승,2018-01-27,2021-01-21
2022-07-28,7,91,38,50,3,0.432,23,4승0무6패,6패,2016-03-28,22-0-22
2022-07-28,8,89,36,51,2,0.414,24.5,5승0무5패,1승,2019-02-23,17-0-28
2022-07-28,9,91,37,53,1,0.411,25,2승1무7패,1승,2015-01-30,22-0-23
2022-07-28,10,91,27,62,2,0.303,34.5,2승1무7패,1패,16-0-26,11-2-36
2022-07-29,1,92,61,28,3,0.685,0,8승0무2패,1패,35-0-11,2026-03-17
2022-07-29,2,94,57,36,1,0.613,6,4승0무6패,3패,2027-01-19,30-0-17
2022-07-29,3,91,54,36,1,0.6,7.5,4승0무6패,3패,23-0-22,2031-01-14
2022-07-29,4,91,49,40,2,0.551,12,7승0무3패,3승,2023-01-23,2026-01-17
2022-07-29,5,90,47,42,1,0.528,14,7승0무3패,1승,22-0-22,2025-01-20
2022-07-29,6,90,40,48,2,0.455,20.5,6승0무4패,4승,2018-01-27,2022-01-21
2022-07-29,7,92,38,51,3,0.427,23,3승0무7패,7패,2016-03-28,22-0-23
2022-07-29,8,90,37,51,2,0.42,23.5,6승0무4패,2승,2020-02-23,17-0-28
2022-07-29,9,92,38,53,1,0.418,24,3승1무6패,2승,2016-01-30,22-0-23
2022-07-29,10,92,27,63,2,0.3,34.5,2승1무7패,2패,16-0-27,11-2-36
2022-07-30,1,93,62,28,3,0.689,0,8승0무2패,1승,35-0-11,2027-03-17
2022-07-30,2,95,57,36,2,0.613,6.5,3승1무6패,3패,2027-01-19,2030-01-17
2022-07-30,3,92,55,36,1,0.604,7.5,4승0무6패,1승,24-0-22,2031-01-14
2022-07-30,4,92,49,41,2,0.544,13,7승0무3패,1패,2023-01-23,2026-01-18
2022-07-30,5,91,47,43,1,0.522,15,6승0무4패,1패,22-0-23,2025-01-20
2022-07-30,6,91,40,49,2,0.449,21.5,6승0무4패,1패,2018-01-27,2022-01-22
2022-07-30,7,93,39,51,3,0.433,23,3승0무7패,1승,2016-03-28,23-0-23
2022-07-30,8,91,37,51,3,0.42,24,6승1무3패,2승,2020-03-23,17-0-28
2022-07-30,9,93,38,54,1,0.413,25,3승1무6패,1패,2016-01-31,22-0-23
2022-07-30,10,93,28,63,2,0.308,34.5,3승1무6패,1승,17-0-27,11-2-36
2022-07-31,1,94,63,28,3,0.692,0,8승0무2패,2승,35-0-11,2028-03-17
2022-07-31,2,95,57,36,2,0.613,7,3승1무6패,3패,2027-01-19,2030-01-17
2022-07-31,3,92,55,36,1,0.604,8,4승0무6패,1승,24-0-22,2031-01-14
2022-07-31,4,92,49,41,2,0.544,13.5,7승0무3패,1패,2023-01-23,2026-01-18
2022-07-31,5,92,47,44,1,0.516,16,5승0무5패,2패,22-0-24,2025-01-20
2022-07-31,6,91,40,49,2,0.449,22,6승0무4패,1패,2018-01-27,2022-01-22
2022-07-31,7,94,39,51,4,0.433,23.5,2승1무7패,1승,2016-03-28,2023-01-23
2022-07-31,8,91,37,51,3,0.42,24.5,6승1무3패,2승,2020-03-23,17-0-28
2022-07-31,9,94,38,54,2,0.413,25.5,3승2무5패,1패,16-2-31,22-0-23
2022-07-31,10,93,28,63,2,0.308,35,3승1무6패,1승,17-0-27,11-2-36
2022-08-02,1,95,64,28,3,0.696,0,8승0무2패,3승,35-0-11,2029-03-17
2022-08-02,2,96,57,37,2,0.606,8,3승1무6패,4패,2027-01-20,2030-01-17
2022-08-02,3,93,55,37,1,0.598,9,4승0무6패,1패,24-0-22,2031-01-15
2022-08-02,4,92,49,41,2,0.544,14,7승0무3패,1패,2023-01-23,2026-01-18
2022-08-02,5,93,47,45,1,0.511,17,5승0무5패,3패,22-0-24,2025-01-21
2022-08-02,6,91,40,49,2,0.449,22.5,6승0무4패,1패,2018-01-27,2022-01-22
2022-08-02,7,95,40,51,4,0.44,23.5,2승1무7패,2승,2017-03-28,2023-01-23
2022-08-02,8,91,37,51,3,0.42,25,6승1무3패,2승,2020-03-23,17-0-28
2022-08-02,9,94,38,54,2,0.413,26,3승2무5패,1패,16-2-31,22-0-23
2022-08-02,10,94,29,63,2,0.315,35,4승1무5패,2승,18-0-27,11-2-36
2022-08-03,1,96,64,29,3,0.688,0,7승0무3패,1패,35-0-11,2029-03-18
2022-08-03,2,97,58,37,2,0.611,7,4승1무5패,1승,2028-01-20,2030-01-17
2022-08-03,3,94,56,37,1,0.602,8,4승0무6패,1승,24-0-22,2032-01-15
2022-08-03,4,93,50,41,2,0.549,13,7승0무3패,1승,2023-01-23,2027-01-18
2022-08-03,5,94,48,45,1,0.516,16,5승0무5패,1승,22-0-24,2026-01-21
2022-08-03,6,92,41,49,2,0.456,21.5,6승0무4패,1승,2019-01-27,2022-01-22
2022-08-03,7,96,40,52,4,0.435,23.5,2승1무7패,1패,2017-03-29,2023-01-23
2022-08-03,8,92,37,52,3,0.416,25,5승1무4패,1패,2020-03-24,17-0-28
2022-08-03,9,95,38,55,2,0.409,26,3승2무5패,2패,16-2-31,22-0-24
2022-08-03,10,95,29,64,2,0.312,35,4승1무5패,1패,18-0-28,11-2-36
2022-08-04,1,97,65,29,3,0.691,0,7승0무3패,1승,35-0-11,2030-03-18
2022-08-04,2,95,57,37,1,0.606,8,5승0무5패,2승,24-0-22,2033-01-15
2022-08-04,3,98,58,38,2,0.604,8,3승1무6패,1패,2028-01-21,2030-01-17
2022-08-04,4,94,50,42,2,0.543,14,6승0무4패,1패,2023-01-23,2027-01-19
2022-08-04,5,95,48,46,1,0.511,17,4승0무6패,1패,22-0-24,2026-01-22
2022-08-04,6,93,41,50,2,0.451,22.5,6승0무4패,1패,2019-01-28,2022-01-22
2022-08-04,7,97,40,53,4,0.43,24.5,2승1무7패,2패,2017-03-30,2023-01-23
2022-08-04,8,93,38,52,3,0.422,25,6승1무3패,1승,2021-03-24,17-0-28
2022-08-04,9,96,39,55,2,0.415,26,4승2무4패,1승,16-2-31,23-0-24
2022-08-04,10,96,30,64,2,0.319,35,4승1무5패,1승,19-0-28,11-2-36
2022-08-05,1,98,65,30,3,0.684,0,6승0무4패,1패,35-0-12,2030-03-18
2022-08-05,2,99,59,38,2,0.608,7,3승1무6패,1승,2028-01-21,2031-01-17
2022-08-05,3,96,57,38,1,0.6,8,4승0무6패,1패,24-0-23,2033-01-15
2022-08-05,4,95,51,42,2,0.548,13,7승0무3패,1승,2024-01-23,2027-01-19
2022-08-05,5,96,48,47,1,0.505,17,3승0무7패,2패,22-0-25,2026-01-22
2022-08-05,6,94,42,50,2,0.457,21.5,6승0무4패,1승,2019-01-28,2023-01-22
2022-08-05,7,98,41,53,4,0.436,23.5,3승1무6패,1승,2018-03-30,2023-01-23
2022-08-05,8,97,40,55,2,0.421,25,5승2무3패,2승,16-2-31,24-0-24
2022-08-05,9,94,38,53,3,0.418,25,5승1무4패,1패,2021-03-24,17-0-29
2022-08-05,10,97,30,65,2,0.316,35,4승1무5패,1패,19-0-28,11-2-37
2022-08-06,1,99,66,30,3,0.688,0,7승0무3패,1승,36-0-12,2030-03-18
2022-08-06,2,97,58,38,1,0.604,8,5승0무5패,1승,25-0-23,2033-01-15
2022-08-06,3,100,59,39,2,0.602,8,3승1무6패,1패,2028-01-21,2031-01-18
2022-08-06,4,96,52,42,2,0.553,13,7승0무3패,2승,2025-01-23,2027-01-19
2022-08-06,5,97,48,48,1,0.5,18,3승0무7패,3패,22-0-26,2026-01-22
2022-08-06,6,95,43,50,2,0.462,21.5,7승0무3패,2승,2019-01-28,2024-01-22
2022-08-06,7,99,41,54,4,0.432,24.5,3승1무6패,1패,2018-03-31,2023-01-23
2022-08-06,8,95,39,53,3,0.424,25,6승1무3패,1승,2021-03-24,18-0-29
2022-08-06,9,98,40,56,2,0.417,26,4승2무4패,1패,16-2-31,24-0-25
2022-08-06,10,98,30,66,2,0.313,36,4승1무5패,2패,19-0-28,11-2-38
2022-08-07,1,100,67,30,3,0.691,0,7승0무3패,2승,37-0-12,2030-03-18
2022-08-07,2,98,59,38,1,0.608,8,5승0무5패,2승,26-0-23,2033-01-15
2022-08-07,3,101,59,40,2,0.596,9,2승1무7패,2패,2028-01-21,2031-01-19
2022-08-07,4,97,52,43,2,0.547,14,6승0무4패,1패,2025-01-24,2027-01-19
2022-08-07,5,98,49,48,1,0.505,18,3승0무7패,1승,23-0-26,2026-01-22
2022-08-07,6,96,43,51,2,0.457,22.5,7승0무3패,1패,2019-01-28,2024-01-23
2022-08-07,7,96,40,53,3,0.43,25,6승1무3패,2승,2021-03-24,19-0-29
2022-08-07,8,100,41,55,4,0.427,25.5,3승1무6패,2패,18-3-32,2023-01-23
2022-08-07,9,99,40,57,2,0.412,27,4승2무4패,2패,16-2-31,24-0-26
2022-08-07,10,99,31,66,2,0.32,36,4승1무5패,1승,19-0-28,12-2-38
2022-08-10,1,101,68,30,3,0.694,0,7승0무3패,3승,38-0-12,2030-03-18
2022-08-10,2,98,59,38,1,0.608,8.5,5승0무5패,2승,26-0-23,2033-01-15
2022-08-10,3,102,59,41,2,0.59,10,2승1무7패,3패,2028-01-22,2031-01-19
2022-08-10,4,98,52,44,2,0.542,15,6승0무4패,2패,2025-01-24,2027-01-20
2022-08-10,5,99,49,49,1,0.5,19,3승0무7패,1패,23-0-26,2026-01-23
2022-08-10,6,97,43,52,2,0.453,23.5,6승0무4패,2패,2019-01-29,2024-01-23
2022-08-10,7,97,41,53,3,0.436,25,6승1무3패,3승,2021-03-24,20-0-29
2022-08-10,8,101,42,55,4,0.433,25.5,4승1무5패,1승,18-3-32,2024-01-23
2022-08-10,9,100,41,57,2,0.418,27,4승2무4패,1승,17-2-31,24-0-26
2022-08-10,10,99,31,66,2,0.32,36.5,4승1무5패,1승,19-0-28,12-2-38
2022-08-11,1,102,69,30,3,0.697,0,8승0무2패,4승,39-0-12,2030-03-18
2022-08-11,2,98,59,38,1,0.608,9,5승0무5패,2승,26-0-23,2033-01-15
2022-08-11,3,103,59,42,2,0.584,11,2승1무7패,4패,2028-01-23,2031-01-19
2022-08-11,4,99,52,45,2,0.536,16,5승0무5패,3패,2025-01-24,2027-01-21
2022-08-11,5,99,49,49,1,0.5,19.5,3승0무7패,1패,23-0-26,2026-01-23
2022-08-11,6,98,43,53,2,0.448,24.5,5승0무5패,3패,2019-01-30,2024-01-23
2022-08-11,7,98,42,53,3,0.442,25,7승1무2패,4승,2021-03-24,21-0-29
2022-08-11,8,102,43,55,4,0.439,25.5,5승1무4패,2승,18-3-32,2025-01-23
2022-08-11,9,100,41,57,2,0.418,27.5,4승2무4패,1승,17-2-31,24-0-26
2022-08-11,10,99,31,66,2,0.32,37,4승1무5패,1승,19-0-28,12-2-38
2022-08-12,1,103,69,31,3,0.69,0,7승0무3패,1패,39-0-13,2030-03-18
2022-08-12,2,99,60,38,1,0.612,8,6승0무4패,3승,26-0-23,2034-01-15
2022-08-12,3,104,59,43,2,0.578,11,2승1무7패,5패,2028-01-24,2031-01-19
2022-08-12,4,100,53,45,2,0.541,15,5승0무5패,1승,2025-01-24,2028-01-21
2022-08-12,5,100,49,50,1,0.495,19.5,2승0무8패,2패,23-0-26,2026-01-24
2022-08-12,6,99,44,53,2,0.454,23.5,5승0무5패,1승,2020-01-30,2024-01-23
2022-08-12,7,103,44,55,4,0.444,24.5,5승1무4패,3승,18-3-32,2026-01-23
2022-08-12,8,99,42,54,3,0.438,25,6승1무3패,1패,2021-03-24,21-0-30
2022-08-12,9,101,42,57,2,0.424,26.5,5승1무4패,2승,18-2-31,24-0-26
2022-08-12,10,100,31,67,2,0.316,37,4승1무5패,1패,19-0-29,12-2-38
2022-08-13,1,104,70,31,3,0.693,0,7승0무3패,1승,39-0-13,2031-03-18
2022-08-13,2,99,60,38,1,0.612,8.5,6승0무4패,3승,26-0-23,2034-01-15
2022-08-13,3,105,60,43,2,0.583,11,3승0무7패,1승,2028-01-24,2032-01-19
2022-08-13,4,101,54,45,2,0.545,15,5승0무5패,2승,2026-01-24,2028-01-21
2022-08-13,5,101,50,50,1,0.5,19.5,3승0무7패,1승,24-0-26,2026-01-24
2022-08-13,6,100,44,54,2,0.449,24.5,4승0무6패,1패,2020-01-31,2024-01-23
2022-08-13,7,104,44,56,4,0.44,25.5,5승0무5패,1패,18-3-32,2026-01-24
2022-08-13,8,99,42,54,3,0.438,25.5,6승1무3패,1패,2021-03-24,21-0-30
2022-08-13,9,102,42,58,2,0.42,27.5,4승1무5패,1패,18-2-31,24-0-27
2022-08-13,10,101,31,68,2,0.313,38,4승0무6패,2패,19-0-30,12-2-38
2022-08-14,1,105,71,31,3,0.696,0,7승0무3패,2승,39-0-13,2032-03-18
2022-08-14,2,100,60,39,1,0.606,9.5,6승0무4패,1패,26-0-23,2034-01-16
2022-08-14,3,106,61,43,2,0.587,11,4승0무6패,2승,2028-01-24,2033-01-19
2022-08-14,4,102,55,45,2,0.55,15,6승0무4패,3승,2027-01-24,2028-01-21
2022-08-14,5,102,50,51,1,0.495,20.5,3승0무7패,1패,24-0-27,2026-01-24
2022-08-14,6,105,45,56,4,0.446,25.5,5승0무5패,1승,18-3-32,2027-01-24
2022-08-14,7,101,44,55,2,0.444,25.5,4승0무6패,2패,20-1-32,2024-01-23
