game_id,stadium,team_away,team_home,status,crowd,time_start,time_end,time_run,score_away,score_home
20210827OBNC0,창원,두산,NC,finished,0,19:02,22:04,2:29,2,4
20210828NCHH0,한밭,NC,한화,finished,0,18:00,20:50,2:50,1,9
20210828WOLG0,잠실,키움,LG,finished,0,18:00,20:45,2:45,2,3
20210828HTSK0,문학,KIA,SSG,finished,0,18:00,20:57,2:57,4,12
20210828OBLT0,사직,두산,롯데,finished,0,18:00,21:53,3:53,10,10
20210828SSKT0,수원,삼성,KT,finished,0,18:00,21:17,3:17,6,5
20210829NCHH0,한밭,NC,한화,finished,0,17:00,19:58,2:58,2,3
20210829WOLG0,잠실,키움,LG,finished,0,17:00,19:54,2:54,2,11
20210829HTSK0,문학,KIA,SSG,finished,0,17:01,19:35,2:34,0,9
20210829OBLT0,사직,두산,롯데,finished,0,16:59,19:56,2:57,2,4
20210829SSKT0,수원,삼성,KT,finished,0,17:00,20:02,3:02,3,8
20210831KTHH0,한밭,KT,한화,finished,0,18:30,21:32,3:02,2,5
20210831HTOB0,한밭,KIA,두산,canceled,nan,,,,nan,nan
20210831NCSK0,한밭,NC,SSG,canceled,nan,,,,nan,nan
20210831LGLT0,사직,LG,롯데,finished,0,18:31,21:49,3:18,9,4
20210831WOSS0,대구,키움,삼성,finished,1495,18:30,21:18,2:48,2,3
20210901KTHH0,한밭,KT,한화,finished,227,18:30,22:31,3:20,8,3
20210901LGLT0,한밭,LG,롯데,canceled,nan,,,,nan,nan
20210901HTOB1,잠실,KIA,두산,finished,0,15:00,17:54,2:54,0,5
20210901NCSK1,문학,NC,SSG,finished,0,15:00,18:03,3:03,9,2
20210901WOSS1,대구,키움,삼성,finished,580,15:00,17:59,2:27,1,7
20210901HTOB2,잠실,KIA,두산,finished,0,18:30,21:40,3:10,3,2
20210901NCSK2,문학,NC,SSG,finished,0,18:34,22:17,3:43,4,9
20210901WOSS2,문학,키움,삼성,canceled,nan,,,,nan,nan
20210902NCLG0,잠실,NC,LG,finished,0,18:30,21:17,2:47,0,5
20210902OBSK0,문학,두산,SSG,finished,0,18:30,21:34,3:04,1,10
20210902HHLT0,문학,한화,롯데,canceled,nan,,,,nan,nan
20210902SSHT0,광주,삼성,KIA,finished,555,18:30,21:07,2:37,5,1
20210902KTWO0,고척,KT,키움,finished,0,18:30,21:28,2:58,0,1
20210903NCLG0,잠실,NC,LG,finished,0,18:30,21:53,3:23,5,2
20210903OBSK0,문학,두산,SSG,finished,0,18:30,21:09,2:39,1,3
20210903SSHT0,광주,삼성,KIA,finished,887,18:30,22:54,3:14,9,3
20210903KTWO0,고척,KT,키움,finished,0,18:30,21:17,2:47,11,1
20210903HHLT1,사직,한화,롯데,finished,0,15:00,18:01,3:01,3,6
20210903HHLT2,사직,한화,롯데,finished,0,18:30,21:38,3:08,0,2
20210904HTHH0,한밭,KIA,한화,finished,1647,17:00,20:30,3:30,2,6
20210904KTLG0,잠실,KT,LG,finished,0,17:00,19:47,2:47,11,1
20210904OBSS0,대구,두산,삼성,finished,4769,17:00,20:22,3:22,4,11
20210904LTNC0,창원,롯데,NC,finished,2368,17:01,19:58,2:57,8,2
20210904SKWO0,고척,SSG,키움,finished,0,17:00,19:44,2:44,2,9
20210905HTHH0,한밭,KIA,한화,finished,1618,13:59,17:30,3:31,5,5
20210905KTLG0,잠실,KT,LG,finished,0,14:00,16:52,2:52,11,0
20210905OBSS0,대구,두산,삼성,finished,4795,14:00,17:27,3:27,6,5
20210905LTNC0,창원,롯데,NC,finished,2407,14:02,17:08,3:06,3,9
20210905SKWO0,고척,SSG,키움,finished,0,14:01,17:43,3:42,8,10
20210907WOOB0,잠실,키움,두산,canceled,nan,,,,nan,nan
20210907LGSK0,문학,LG,SSG,canceled,nan,,,,nan,nan
20210907LTSS0,대구,롯데,삼성,finished,1466,18:30,21:45,3:15,4,2
20210907HHNC0,창원,한화,NC,finished,534,18:32,21:34,3:02,4,16
20210907HTKT0,창원,KIA,KT,canceled,nan,,,,nan,nan
20210908WOOB0,잠실,키움,두산,finished,0,18:30,21:44,3:14,1,7
20210908LGSK0,문학,LG,SSG,finished,0,18:29,22:34,4:05,3,5
20210908LTSS0,대구,롯데,삼성,finished,2463,18:30,21:46,3:16,5,4
20210908HHNC0,창원,한화,NC,finished,680,18:31,21:29,2:58,3,1
20210908HTKT0,수원,KIA,KT,finished,0,18:31,22:02,3:31,5,5
20210909HHLG0,잠실,한화,LG,finished,0,18:30,21:39,3:09,1,8
20210909SKLT0,사직,SSG,롯데,finished,1390,18:30,22:01,3:31,9,2
20210909KTSS0,대구,KT,삼성,finished,1478,18:30,22:13,3:43,7,8
20210909OBNC0,창원,두산,NC,finished,705,18:31,21:21,2:50,6,2
20210909HTWO0,고척,KIA,키움,finished,0,18:30,21:45,3:15,3,5
20210910HHLG0,잠실,한화,LG,finished,0,18:30,21:09,2:39,0,2
20210910SKLT0,사직,SSG,롯데,finished,1550,18:30,21:04,2:34,3,4
20210910KTSS0,대구,KT,삼성,finished,2873,18:30,21:53,3:23,2,2
20210910HTWO0,고척,KIA,키움,finished,0,18:30,21:35,3:05,3,4
20210910OBNC0,창원,두산,NC,finished,966,19:01,21:54,2:53,8,1
20210911SSHH0,한밭,삼성,한화,finished,2428,17:00,20:21,3:21,5,4
20210911LGOB0,잠실,LG,두산,finished,0,17:01,20:41,3:40,5,5
20210911WOLT0,사직,키움,롯데,finished,3031,17:00,21:11,4:11,13,7
20210911SKKT0,수원,SSG,KT,finished,0,17:01,20:22,3:21,2,2
20210911NCHT0,광주,NC,KIA,finished,1178,17:00,20:14,3:14,3,5
20210912SSHH1,한밭,삼성,한화,finished,1954,14:00,16:44,2:44,3,3
20210912LGOB1,잠실,LG,두산,finished,0,14:00,17:53,3:53,5,8
20210912WOLT1,사직,키움,롯데,finished,2558,14:00,17:12,3:12,8,3
20210912SKKT1,수원,SSG,KT,finished,0,14:00,16:51,2:51,0,10
20210912NCHT1,광주,NC,KIA,finished,1170,14:00,17:00,3:00,8,2
20210912SSHH2,한밭,삼성,한화,finished,1400,17:16,21:14,3:58,6,6
20210912LGOB2,잠실,LG,두산,finished,0,18:24,21:49,3:25,5,8
20210912WOLT2,사직,키움,롯데,finished,1942,17:43,20:32,2:49,2,3
20210912SKKT2,수원,SSG,KT,finished,0,17:21,20:11,2:50,2,3
20210912NCHT2,광주,NC,KIA,finished,975,17:30,20:55,3:25,3,0
20210914KTOB0,잠실,KT,두산,finished,0,18:29,21:50,3:21,4,3
20210914HHSK0,문학,한화,SSG,finished,0,18:30,21:48,3:18,11,5
20210914LGSS0,대구,LG,삼성,finished,2163,18:30,21:59,3:29,3,3
20210914WONC0,창원,키움,NC,finished,516,18:31,21:51,3:20,8,10
20210914LTHT0,광주,롯데,KIA,finished,533,18:29,21:40,3:11,8,7
20210915KTOB0,잠실,KT,두산,finished,0,18:30,21:46,3:16,2,6
20210915HHSK0,문학,한화,SSG,finished,0,18:30,22:19,3:49,6,9
20210915LGSS0,대구,LG,삼성,finished,2214,18:30,22:13,3:43,5,2
20210915WONC0,창원,키움,NC,finished,728,18:31,21:58,3:27,2,13
20210915LTHT1,광주,롯데,KIA,finished,389,14:59,18:11,3:12,6,3
20210915LTHT2,광주,롯데,KIA,finished,618,18:41,22:07,3:26,3,5
20210916SKOB0,잠실,SSG,두산,finished,0,18:30,21:42,3:12,3,3
20210916HTSS0,대구,KIA,삼성,finished,1710,18:30,21:49,3:19,6,5
20210916LGNC0,창원,LG,NC,finished,690,18:31,22:26,3:06,0,2
20210916LTKT0,수원,롯데,KT,finished,0,18:30,21:45,3:15,4,7
20210916HHWO0,고척,한화,키움,finished,0,18:30,22:00,3:30,8,8
20210917SKOB0,잠실,SSG,두산,finished,0,18:30,21:32,3:02,2,7
20210917HTSS0,대구,KIA,삼성,finished,2570,18:30,21:49,3:19,3,6
20210917LGNC0,창원,LG,NC,finished,850,18:31,21:31,3:00,4,6
20210917LTKT0,수원,롯데,KT,finished,0,18:30,21:34,3:04,2,0
20210917HHWO0,고척,한화,키움,finished,0,18:30,21:44,3:14,15,5
20210917LGNC1,고척,LG,NC,canceled,nan,,,,nan,nan
20210918LTHH0,한밭,롯데,한화,finished,2112,17:00,20:29,3:29,2,13
20210918HTLG0,잠실,KIA,LG,finished,0,17:00,20:05,3:05,9,6
20210918SSSK0,문학,삼성,SSG,finished,0,17:00,19:58,2:58,9,4
20210918KTNC0,창원,KT,NC,finished,2208,17:02,20:07,3:05,8,1
20210918OBWO0,고척,두산,키움,finished,0,17:00,20:29,3:29,3,3
20210919LTHH0,한밭,롯데,한화,finished,2307,14:00,17:13,3:13,3,1
20210919HTLG0,잠실,KIA,LG,finished,0,14:00,16:38,2:38,3,4
20210919SSSK0,문학,삼성,SSG,finished,0,14:00,16:56,2:56,4,4
20210919KTNC0,창원,KT,NC,finished,2286,14:01,17:33,3:32,8,2
20210919OBWO0,고척,두산,키움,finished,0,14:00,16:51,2:51,6,0
20210921LGHH0,한밭,LG,한화,finished,2187,14:00,17:38,3:38,6,15
20210921NCOB0,잠실,NC,두산,finished,0,14:00,16:55,2:55,2,12
20210921WOSK0,문학,키움,SSG,finished,0,14:01,17:37,3:36,10,13
20210921SSLT0,사직,삼성,롯데,finished,2333,14:01,17:37,3:36,11,9
20210921KTHT0,광주,KT,KIA,finished,1484,14:00,17:02,3:02,11,5
20210922LGHH0,한밭,LG,한화,finished,2585,14:00,17:51,3:51,12,3
20210922NCOB0,잠실,NC,두산,finished,0,14:00,17:09,3:09,0,8
20210922WOSK0,문학,키움,SSG,finished,0,14:00,17:43,3:43,7,7
20210922SSLT0,사직,삼성,롯데,finished,5058,14:40,18:18,3:38,8,17
20210922KTHT0,광주,KT,KIA,finished,1437,14:01,16:32,2:31,2,7
20210923SSLG0,잠실,삼성,LG,finished,0,18:30,21:36,3:06,7,4
20210923LTSK0,문학,롯데,SSG,finished,0,18:31,22:18,3:47,8,9
20210923HHKT0,수원,한화,KT,finished,0,18:30,21:28,2:58,1,3
20210923OBHT0,광주,두산,KIA,finished,840,18:30,21:55,3:25,3,1
20210923NCWO0,고척,NC,키움,finished,0,18:30,21:26,2:56,1,4
20210924SSLG0,잠실,삼성,LG,finished,0,18:30,21:27,2:57,3,11
20210924HHKT0,수원,한화,KT,finished,0,18:31,21:31,3:00,4,1
20210924OBHT0,광주,두산,KIA,finished,883,18:29,21:42,3:13,8,2
20210924NCWO0,고척,NC,키움,finished,0,18:30,21:51,3:21,2,3
20210924LTSK1,문학,롯데,SSG,finished,0,15:00,18:27,3:27,4,9
20210924LTSK2,문학,롯데,SSG,finished,0,18:58,23:02,4:04,6,6
20210925HHOB0,잠실,한화,두산,finished,0,17:00,20:13,3:13,5,1
20210925NCSS0,대구,NC,삼성,finished,6428,17:00,19:38,2:38,0,1
20210925LGKT0,수원,LG,KT,finished,0,17:00,19:41,2:41,0,0
20210925SKHT0,광주,SSG,KIA,finished,1925,17:00,20:03,3:03,1,7
20210925LTWO0,고척,롯데,키움,finished,0,17:00,20:54,3:54,12,6
20210926HHOB0,잠실,한화,두산,finished,0,14:00,17:02,3:02,3,5
20210926NCSS0,대구,NC,삼성,finished,5739,14:00,16:44,2:44,0,1
20210926LGKT0,수원,LG,KT,finished,0,14:00,16:57,2:57,4,0
20210926SKHT0,광주,SSG,KIA,finished,1809,14:00,17:27,3:27,5,6
20210926LTWO0,고척,롯데,키움,finished,0,14:00,17:05,3:05,2,11
20210928WOHH0,한밭,키움,한화,finished,919,18:30,21:42,3:12,1,1
20210928LTLG0,잠실,롯데,LG,finished,0,18:59,22:11,3:12,2,5
20210928SKSS0,대구,SSG,삼성,finished,2389,18:30,21:33,3:03,7,2
20210928HTNC0,창원,KIA,NC,finished,893,18:31,22:04,3:33,9,10
20210928OBKT0,수원,두산,KT,finished,0,18:31,21:23,2:43,1,5
20210929WOHH0,한밭,키움,한화,canceled,nan,,,,nan,nan
20210929LTLG0,잠실,롯데,LG,canceled,nan,,,,nan,nan
20210929SKSS0,대구,SSG,삼성,canceled,nan,,,,nan,nan
20210929OBKT0,수원,두산,KT,finished,0,18:31,21:21,2:50,8,3
20210929HTNC1,창원,KIA,NC,finished,447,15:01,18:26,1:46,1,4
20210929HTNC2,창원,KIA,NC,canceled,nan,,,,nan,nan
20210930OBLG0,잠실,두산,LG,finished,0,18:30,22:21,3:51,4,12
20210930KTLT0,사직,KT,롯데,finished,1151,18:30,21:51,3:21,4,8
20210930HHSS0,대구,한화,삼성,finished,2676,18:30,21:23,2:53,2,6
20210930SKNC0,창원,SSG,NC,finished,796,18:31,21:20,2:49,2,6
20210930WOHT0,광주,키움,KIA,finished,543,18:30,21:30,3:00,2,0
20211001OBLG0,잠실,두산,LG,finished,0,18:31,21:26,2:55,2,0
20211001HHSS0,대구,한화,삼성,finished,5966,18:30,21:24,2:54,8,2
20211001WOHT0,광주,키움,KIA,finished,855,18:30,21:00,2:30,0,6
20211001SKNC0,창원,SSG,NC,finished,1374,19:01,22:51,3:50,3,3
20211001KTLT1,사직,KT,롯데,finished,930,15:00,17:59,2:59,3,4
20211001KTLT2,사직,KT,롯데,finished,1340,18:30,21:33,3:03,2,3
20211002SSOB0,잠실,삼성,두산,finished,0,17:00,19:44,2:44,0,6
20211002KTSK0,문학,KT,SSG,finished,0,17:00,20:16,3:16,2,2
20211002NCLT0,사직,NC,롯데,finished,3771,17:00,20:08,3:08,4,4
20211002HHHT0,광주,한화,KIA,finished,1891,17:00,20:41,3:41,4,4
20211002LGWO0,고척,LG,키움,finished,0,17:01,20:28,3:27,10,3
20211003SSOB0,잠실,삼성,두산,finished,0,14:00,17:49,3:49,13,9
20211003KTSK0,문학,KT,SSG,finished,0,13:59,17:57,3:58,8,6
20211003NCLT0,사직,NC,롯데,finished,3986,14:00,17:38,3:38,7,11
20211003HHHT0,광주,한화,KIA,finished,1810,14:00,17:59,3:59,6,9
20211003LGWO0,고척,LG,키움,finished,0,14:00,17:30,3:30,3,3
20211005OBHH0,한밭,두산,한화,finished,1033,18:30,21:51,3:21,3,4
20211005SKLG0,잠실,SSG,LG,finished,0,18:30,21:29,2:59,8,0
20211005HTLT0,사직,KIA,롯데,finished,1867,18:30,21:56,3:26,3,13
20211005NCKT0,수원,NC,KT,finished,0,18:31,21:55,3:24,4,4
20211005SSWO0,고척,삼성,키움,finished,0,18:30,21:20,2:50,2,8
20211006OBHH0,한밭,두산,한화,finished,1052,18:31,22:05,3:34,4,3
20211006HTLT0,사직,KIA,롯데,finished,3885,18:30,21:39,3:09,4,2
20211006NCKT0,수원,NC,KT,finished,0,18:30,21:36,3:06,4,2
20211006SSWO0,고척,삼성,키움,finished,0,18:30,21:34,3:04,9,3
20211006SKLG1,잠실,SSG,LG,finished,0,15:00,17:56,2:56,1,4
20211006SKLG2,잠실,SSG,LG,finished,0,18:29,21:42,3:13,11,3
20211007SKHH0,한밭,SSG,한화,finished,642,18:30,22:26,3:56,3,4
20211007LTOB0,잠실,롯데,두산,finished,0,18:30,22:04,3:34,7,2
20211007SSNC0,창원,삼성,NC,finished,1067,18:31,21:55,3:24,5,4
20211007WOKT0,수원,키움,KT,finished,0,18:30,21:13,2:43,2,9
20211007LGHT0,광주,LG,KIA,finished,820,18:30,21:02,2:32,8,1
20211008SKHH0,한밭,SSG,한화,finished,1211,18:30,22:03,3:33,7,3
20211008LTOB0,잠실,롯데,두산,finished,0,18:30,21:44,3:14,5,14
20211008WOKT0,잠실,키움,KT,canceled,nan,,,,nan,nan
20211008LGHT0,광주,LG,KIA,finished,1249,18:30,21:25,2:55,2,2
20211008SSNC0,창원,삼성,NC,finished,1885,19:01,21:53,2:52,0,6
20211009HTHH0,한밭,KIA,한화,finished,2707,17:00,20:28,3:28,6,4
20211009KTLG0,잠실,KT,LG,finished,0,17:00,20:15,3:15,1,6
20211009LTSK0,문학,롯데,SSG,finished,0,17:01,19:32,2:31,0,2
20211010KTLG0,잠실,KT,LG,canceled,nan,,,,nan,nan
20211010OBNC0,창원,두산,NC,finished,2856,14:01,17:07,3:06,1,5
20211010HTHH1,한밭,KIA,한화,finished,2333,14:00,17:08,3:08,3,1
20211010HTHH2,한밭,KIA,한화,finished,1641,17:39,21:16,3:07,5,0
20211011KTLG0,잠실,KT,LG,finished,0,14:00,17:43,3:43,4,2
20211012KTOB0,잠실,KT,두산,finished,0,18:29,22:08,3:39,1,4
20211012LGSK0,문학,LG,SSG,finished,0,18:31,22:05,3:34,4,4
20211012SSHT0,광주,삼성,KIA,finished,535,18:30,21:17,2:47,2,1
20211012NCWO0,고척,NC,키움,finished,0,18:30,21:36,3:06,2,13
20211013KTOB0,잠실,KT,두산,finished,0,18:30,21:46,3:16,3,5
20211013LGLT0,사직,LG,롯데,finished,1629,18:31,22:12,3:41,4,4
20211013SSHT0,광주,삼성,KIA,finished,862,18:30,21:33,3:03,5,3
20211013NCWO0,고척,NC,키움,finished,0,18:30,21:01,2:31,2,8
20211014KTOB0,잠실,KT,두산,finished,0,18:30,22:10,3:40,6,2
20211014LGLT0,사직,LG,롯데,finished,1663,18:30,22:19,3:49,13,3
20211014SSHT0,광주,삼성,KIA,finished,727,18:30,21:16,2:46,2,5
20211014NCWO0,고척,NC,키움,finished,0,18:30,21:33,3:03,8,4
20211015NCOB0,잠실,NC,두산,finished,0,18:31,21:09,2:38,5,0
20211015LGLT0,사직,LG,롯데,finished,1850,18:30,21:42,3:12,2,4
20211015WOSS0,대구,키움,삼성,finished,2745,18:47,21:24,1:50,2,0
20211015HTKT0,수원,KIA,KT,finished,0,18:30,22:29,3:59,7,7
20211016HTOB0,잠실,KIA,두산,finished,0,17:00,20:37,3:31,6,4
20211016SKLT0,사직,SSG,롯데,finished,2336,17:01,20:58,3:57,8,4
20211016LGNC0,창원,LG,NC,finished,2317,17:00,20:07,3:07,1,2
20211016HHKT0,수원,한화,KT,finished,0,17:01,20:08,3:07,2,11
20211016WOSS1,대구,키움,삼성,finished,4418,14:00,17:24,3:24,5,7
20211016WOSS2,대구,키움,삼성,finished,4174,17:55,20:56,3:01,4,5
20211017WOSS0,대구,키움,삼성,finished,5668,14:00,16:43,2:43,3,6
20211017HHKT0,수원,한화,KT,finished,0,14:01,16:53,2:52,2,1
20211017HTOB1,잠실,KIA,두산,finished,0,14:00,17:46,3:46,3,3
20211017SKLT1,사직,SSG,롯데,finished,2257,14:00,17:32,3:32,14,4
20211017LGNC1,창원,LG,NC,finished,2282,14:02,17:16,3:14,11,1
20211017HTOB2,잠실,KIA,두산,finished,0,18:16,21:19,3:03,2,5
20211017SKLT2,사직,SSG,롯데,finished,1264,18:02,21:06,3:04,0,3
20211017LGNC2,창원,LG,NC,finished,1175,17:47,21:03,3:16,1,0
20211019WOLG0,잠실,키움,LG,finished,1624,18:30,21:44,3:14,5,4
20211019OBSS0,대구,두산,삼성,finished,2750,18:30,21:45,3:15,5,0
20211019KTNC0,창원,KT,NC,finished,764,18:31,21:43,3:12,2,4
20211019SKHT0,광주,SSG,KIA,finished,595,18:29,21:35,3:06,4,5
20211020WOLG0,잠실,키움,LG,finished,1606,18:31,22:11,3:40,6,5
20211020NCSK0,문학,NC,SSG,finished,956,18:30,22:12,3:42,7,7
20211020KTHT0,광주,KT,KIA,finished,688,18:30,21:05,2:35,0,3
20211021WOLG0,잠실,키움,LG,finished,1617,18:31,22:20,3:49,5,5
20211021OBSK0,문학,두산,SSG,finished,1253,18:31,21:52,3:21,1,7
20211021HHHT0,광주,한화,KIA,finished,963,18:30,21:44,3:14,13,2
20211022OBSK0,문학,두산,SSG,finished,1631,18:31,22:11,3:40,6,12
20211022HHLT0,사직,한화,롯데,finished,1429,18:30,21:03,2:33,0,1
20211022KTSS0,대구,KT,삼성,finished,5866,18:30,21:04,2:34,2,4
20211022HTNC0,창원,KIA,NC,finished,1079,19:01,22:09,3:08,5,3
20211023LGOB0,잠실,LG,두산,finished,3593,17:00,21:19,4:19,3,3
20211023HHLT0,사직,한화,롯데,finished,3051,17:01,21:47,4:46,15,15
20211023KTSS0,대구,KT,삼성,finished,8512,17:00,19:39,2:39,0,4
20211023HTNC1,창원,KIA,NC,finished,1579,14:01,17:04,3:03,7,4
20211023HTNC2,창원,KIA,NC,finished,1472,17:35,20:39,3:04,2,5
20211024HHLT0,사직,한화,롯데,finished,3167,13:59,17:05,3:06,2,3
20211024SKSS0,대구,SSG,삼성,finished,8576,14:00,16:51,2:51,3,3
20211024HTNC0,창원,KIA,NC,finished,1712,14:01,16:58,2:57,1,4
20211024WOKT0,수원,키움,KT,finished,2145,14:01,16:51,2:50,1,7
20211024LGOB1,잠실,LG,두산,finished,2862,14:00,17:50,3:50,4,5
20211024LGOB2,잠실,LG,두산,finished,3254,18:25,22:05,3:40,3,3
20211025WOHH0,한밭,키움,한화,finished,1014,18:30,22:07,3:37,9,4
20211025LTLG0,잠실,롯데,LG,finished,3249,18:30,21:57,3:27,4,4
20211026LGHH0,한밭,LG,한화,finished,1011,18:30,21:15,2:45,4,0
20211026WOOB0,잠실,키움,두산,finished,2293,18:30,21:34,3:04,2,7
20211026SKNC0,창원,SSG,NC,finished,1091,18:31,22:18,3:47,7,5
20211027LGHH0,한밭,LG,한화,finished,1125,18:30,21:27,2:57,9,1
20211027OBSK0,문학,두산,SSG,finished,2039,18:31,22:10,3:39,8,5
20211027HTLT0,사직,KIA,롯데,finished,1458,18:30,21:21,2:51,3,2
20211027NCKT0,수원,NC,KT,finished,1564,18:30,22:10,3:40,9,6
20211027SSWO0,고척,삼성,키움,finished,2569,18:30,21:31,3:01,3,8
20211028LGHH0,한밭,LG,한화,finished,1543,18:30,21:57,3:27,1,1
20211028OBSK0,문학,두산,SSG,finished,2515,18:32,21:45,3:13,3,4
20211028HTLT0,사직,KIA,롯데,finished,1462,18:30,21:15,2:45,5,3
20211028NCKT1,수원,NC,KT,finished,622,15:01,18:14,3:13,1,1
20211028NCKT2,수원,NC,KT,finished,1144,18:44,21:35,2:51,2,5
20211029LGLT0,사직,LG,롯데,finished,2556,18:30,21:42,3:12,4,1
20211029OBHT0,광주,두산,KIA,finished,1883,18:30,22:12,3:42,11,5
20211029KTWO0,고척,KT,키움,finished,1495,18:29,21:28,2:59,2,4
20211029SSNC0,창원,삼성,NC,finished,3309,19:00,21:50,2:50,1,3
20211030OBHH0,한밭,두산,한화,finished,3900,17:00,20:24,3:24,5,3
20211030KTSK0,문학,KT,SSG,finished,4484,17:01,20:32,3:31,8,3
20211030LGLT0,사직,LG,롯데,finished,5855,17:00,20:12,3:12,2,4
20211030SSNC0,창원,삼성,NC,finished,5061,17:00,20:17,3:17,11,5
20211030WOHT0,광주,키움,KIA,finished,3831,17:00,20:02,3:02,6,1
20211031KTSS0,대구,KT,삼성,finished,12244,14:00,16:45,2:45,1,0
